id,reviewlevel,novel,motivation,relatework,readable,arxiv,Fscore
5009,0.333333333,0,0,0,-1,-1,0.428571429
5010,0.333333333,-1,0,-1,-1,-1,-0.428571429
5011,1,0,0,0,0,1,-0.428571429
5012,-1,0,0,-1,0,1,-0.428571429
5013,-0.333333333,0,0,-1,0,1,-0.428571429
5014,-0.333333333,0,0,0,0,-1,0.428571429
5015,0.333333333,-1,0,-1,0,-1,-0.428571429
5016,-0.333333333,0,0,0,0,1,0.428571429
5017,-0.333333333,-1,-1,0,0,1,0.428571429
5018,0.333333333,0,0,0,0,1,0.428571429
5019,-1,0,0,0,0,-1,-0.428571429
5020,0.333333333,0,1,-1,-1,-1,-0.428571429
5021,0.333333333,0,-1,0,-1,-1,-1
5022,-1,-1,0,-1,-1,-1,-0.428571429
5023,-0.333333333,-1,0,0,0,-1,-1
5024,-1,0,0,0,0,-1,1
5025,0.333333333,1,0,0,0,-1,-1
5026,-1,0,0,-1,0,-1,0.428571429
5027,-1,0,0,0,-1,-1,0.428571429
5028,-0.333333333,-1,0,0,0,-1,1
5029,1,0,0,1,0,-1,-0.428571429
5030,1,1,0,-1,0,-1,-0.428571429
5031,0.333333333,0,0,0,0,-1,-0.428571429
5032,-0.333333333,1,0,0,0,-1,0.428571429
5033,0.333333333,-1,0,0,-1,-1,-0.428571429
5034,1,0,0,-1,-1,-1,0.428571429
5035,-0.333333333,0,0,0,0,-1,1
5036,0.333333333,-1,0,0,0,-1,-0.428571429
5037,1,0,0,0,0,-1,-0.428571429
5038,0.333333333,0,0,0,0,-1,0.428571429
5039,-0.333333333,0,0,0,0,-1,-0.428571429
5040,0.333333333,0,0,-1,-1,-1,-0.428571429
5041,-1,0,0,0,0,-1,-0.428571429
5042,-0.333333333,0,0,-1,0,1,1
5043,-0.333333333,0,1,0,1,1,0.428571429
5044,0.333333333,0,0,0,-1,1,-0.428571429
5045,0.333333333,-1,0,0,1,-1,0.428571429
5046,0.333333333,0,0,0,-1,-1,0.428571429
5047,1,0,0,0,0,-1,0.428571429
5048,-0.333333333,-1,0,0,0,-1,0.428571429
5049,-1,0,-1,0,-1,-1,0.428571429
5050,-1,0,0,0,0,-1,0.428571429
5051,1,1,0,0,-1,-1,-1
5052,-0.333333333,-1,0,0,0,-1,-0.428571429
5053,-0.333333333,0,0,0,-1,-1,0.428571429
5054,1,-1,0,0,0,-1,-0.428571429
5055,0.333333333,-1,0,-1,0,-1,0.428571429
5056,0.333333333,-1,0,0,0,-1,-0.428571429
5057,1,0,0,0,-1,-1,1
5058,-0.333333333,-1,0,-1,-1,-1,0.428571429
5059,0.333333333,0,0,0,-1,-1,-0.428571429
5060,0.333333333,0,0,-1,-1,-1,-1
5061,0.333333333,0,0,0,0,-1,-0.428571429
5062,-0.333333333,0,0,-1,0,-1,-0.428571429
5063,-0.333333333,0,0,0,-1,-1,-1
5064,-0.333333333,0,-1,0,-1,-1,-1
5065,0.333333333,0,0,0,0,-1,1
5066,0.333333333,-1,0,0,0,-1,0.428571429
5067,0.333333333,0,0,0,0,-1,0.428571429
5068,0.333333333,0,0,0,-1,-1,-0.428571429
5069,0.333333333,0,0,0,0,-1,-1
5070,1,0,-1,0,0,-1,-0.428571429
5071,0.333333333,0,0,0,0,-1,-0.428571429
5072,0.333333333,-1,0,0,0,-1,-1
5073,1,-1,-1,0,1,-1,-0.428571429
5074,-1,0,0,0,0,-1,0.428571429
5075,0.333333333,-1,0,0,0,-1,-0.428571429
5076,1,0,0,0,0,1,-0.428571429
5077,-1,0,0,0,0,1,0.428571429
5078,-0.333333333,0,0,0,-1,1,-0.428571429
5079,-0.333333333,0,0,-1,-1,-1,-1
5080,1,1,1,0,-1,-1,-0.428571429
5081,-1,0,0,-1,0,-1,0.428571429
5082,-0.333333333,1,0,0,-1,-1,0.428571429
5083,1,0,0,0,0,-1,-0.428571429
5084,1,-1,-1,0,0,-1,-0.428571429
5085,0.333333333,0,0,0,0,-1,-1
5086,1,-1,0,0,-1,-1,-0.428571429
5087,-1,0,0,0,-1,-1,-1
5088,-1,0,1,0,-1,-1,-0.428571429
5089,1,0,0,0,0,-1,0.428571429
5090,1,0,0,0,0,-1,-1
5091,1,0,1,0,0,-1,0.428571429
5092,0.333333333,0,0,-1,0,-1,-0.428571429
5093,1,0,0,-1,-1,-1,-0.428571429
5094,-0.333333333,1,0,0,-1,-1,0.428571429
5095,-1,0,0,0,0,-1,-0.428571429
5096,0.333333333,0,0,-1,0,-1,-1
5097,1,-1,-1,0,-1,-1,-1
5098,-1,0,0,-1,-1,-1,1
5099,-0.333333333,-1,0,-1,1,-1,0.428571429
5100,-1,-1,0,0,-1,-1,0.428571429
5101,0.333333333,0,0,0,-1,-1,-1
5102,-1,-1,0,-1,0,-1,-0.428571429
5103,-1,0,-1,0,0,-1,-0.428571429
5104,1,0,0,0,0,-1,-0.428571429
5105,0.333333333,0,0,0,-1,-1,1
5106,1,0,0,0,0,-1,1
5107,0.333333333,-1,0,-1,0,-1,-1
5108,0.333333333,0,0,0,0,-1,0.428571429
5109,-0.333333333,0,0,0,0,-1,1
5110,0.333333333,-1,0,0,0,-1,-0.428571429
5111,-0.333333333,0,0,0,1,-1,-0.428571429
5112,-1,-1,0,-1,-1,-1,-0.428571429
5113,-0.333333333,0,0,0,1,-1,-0.428571429
5114,1,0,0,0,0,-1,-1
5115,1,0,0,0,0,-1,-1
5116,1,-1,0,-1,-1,-1,-0.428571429
5117,-0.333333333,0,0,0,-1,-1,0.428571429
5118,1,0,0,0,-1,-1,-0.428571429
5119,-1,0,0,0,0,-1,0.428571429
5120,-1,-1,1,0,0,-1,0.428571429
5121,-0.333333333,0,0,0,0,-1,0.428571429
5122,-0.333333333,-1,0,-1,-1,1,-1
5123,0.333333333,0,0,0,0,1,0.428571429
5124,0.333333333,0,0,0,0,-1,-0.428571429
5125,-0.333333333,0,-1,0,0,-1,-0.428571429
5126,0.333333333,-1,0,0,0,-1,0.428571429
5127,-1,0,0,-1,0,-1,-0.428571429
5128,1,0,0,0,0,-1,-0.428571429
5129,0.333333333,-1,0,-1,-1,-1,-1
5130,0.333333333,0,0,-1,0,1,1
5131,1,0,0,0,0,1,-0.428571429
5132,1,0,0,0,-1,1,-0.428571429
5133,1,0,0,0,0,-1,0.428571429
5134,-0.333333333,-1,0,0,-1,-1,0.428571429
5135,-0.333333333,0,0,0,0,-1,0.428571429
5136,-1,0,0,0,-1,-1,-0.428571429
5137,-1,0,0,0,0,-1,0.428571429
5138,0.333333333,0,0,0,-1,-1,-0.428571429
5139,0.333333333,0,-1,0,0,-1,-1
5140,-0.333333333,-1,0,0,0,-1,-0.428571429
5141,0.333333333,1,0,0,-1,-1,-0.428571429
5142,1,0,0,0,0,1,0.428571429
5143,1,0,1,0,-1,1,0.428571429
5144,0.333333333,0,0,0,-1,1,-0.428571429
5145,-0.333333333,0,-1,0,-1,-1,0.428571429
5146,1,-1,0,0,0,-1,-0.428571429
5147,-1,0,0,0,0,-1,-0.428571429
5148,-1,0,0,0,0,-1,-0.428571429
5149,-1,0,-1,0,-1,-1,-0.428571429
5150,-1,0,1,0,0,-1,1
5151,1,0,0,0,-1,-1,0.428571429
5152,-0.333333333,-1,0,0,0,-1,0.428571429
5153,-0.333333333,-1,0,0,0,-1,0.428571429
5154,-0.333333333,0,1,0,0,-1,0.428571429
5155,0.333333333,0,0,0,0,-1,0.428571429
5156,0.333333333,0,0,-1,0,-1,-0.428571429
5157,0.333333333,-1,-1,0,0,-1,-1
5158,-1,0,0,0,0,-1,1
5159,-1,1,0,0,-1,-1,0.428571429
5160,-0.333333333,0,0,0,0,-1,0.428571429
5161,0.333333333,0,0,0,0,-1,-0.428571429
5162,0.333333333,0,0,-1,0,-1,1
5163,-0.333333333,0,0,-1,0,-1,0.428571429
5164,0.333333333,0,1,0,-1,-1,-0.428571429
5165,0.333333333,0,0,-1,0,-1,-0.428571429
5166,-0.333333333,0,0,-1,0,-1,-0.428571429
5167,-0.333333333,0,0,0,0,-1,-0.428571429
5168,-0.333333333,0,0,0,0,-1,-1
5169,-0.333333333,0,0,0,1,-1,1
5170,-0.333333333,0,0,-1,-1,-1,1
5171,-0.333333333,0,0,0,-1,-1,-0.428571429
5172,-0.333333333,0,-1,0,0,-1,-0.428571429
5173,1,0,0,-1,0,-1,-1
5174,-0.333333333,0,0,-1,0,-1,-0.428571429
5175,-1,0,0,0,0,-1,-0.428571429
5176,0.333333333,0,0,-1,0,-1,-0.428571429
5177,-0.333333333,-1,0,-1,0,-1,-0.428571429
5178,-0.333333333,0,0,0,1,-1,0.428571429
5179,-0.333333333,0,0,0,0,-1,0.428571429
5180,-0.333333333,0,0,0,0,-1,-0.428571429
5181,0.333333333,0,0,0,0,-1,-0.428571429
5182,-0.333333333,0,0,0,0,-1,-0.428571429
5183,0.333333333,0,0,0,0,-1,-1
5184,1,1,0,0,0,-1,0.428571429
5185,0.333333333,0,0,0,0,-1,0.428571429
5186,0.333333333,-1,0,0,0,-1,-0.428571429
5187,-1,0,0,-1,0,-1,-0.428571429
5188,0.333333333,0,0,0,0,-1,-0.428571429
5189,1,-1,0,0,0,-1,-0.428571429
5190,-1,0,0,0,-1,-1,-0.428571429
5191,-0.333333333,0,0,0,0,-1,-1
5192,-0.333333333,0,1,-1,-1,-1,-0.428571429
5193,-0.333333333,0,0,-1,0,-1,-1
5194,0.333333333,0,0,0,0,-1,-0.428571429
5195,-0.333333333,0,0,-1,-1,-1,-0.428571429
5196,0.333333333,0,0,0,0,-1,-1
5197,0.333333333,-1,0,0,1,-1,-0.428571429
5198,-1,0,-1,0,0,-1,0.428571429
5199,-1,-1,0,0,0,-1,-0.428571429
5200,-0.333333333,0,0,0,0,-1,1
5201,-0.333333333,0,0,0,0,-1,0.428571429
5202,0.333333333,0,-1,0,0,-1,-0.428571429
5203,-0.333333333,0,0,-1,-1,-1,0.428571429
5204,-0.333333333,0,0,0,0,-1,1
5205,0.333333333,0,0,0,0,-1,0.428571429
5206,0.333333333,0,1,0,0,-1,0.428571429
5207,0.333333333,0,-1,0,0,-1,1
5208,-0.333333333,-1,0,0,0,-1,-0.428571429
5209,0.333333333,-1,0,0,-1,-1,-0.428571429
5210,-0.333333333,-1,1,0,0,-1,0.428571429
5211,0.333333333,0,1,0,0,-1,-0.428571429
5212,-1,1,0,-1,-1,-1,0.428571429
5213,0.333333333,-1,-1,-1,-1,-1,-0.428571429
5214,-1,0,0,0,0,-1,-0.428571429
5215,-0.333333333,0,0,0,-1,-1,-0.428571429
5216,0.333333333,0,-1,0,0,-1,0.428571429
5217,1,0,0,-1,0,-1,1
5218,0.333333333,0,0,0,0,-1,0.428571429
5219,0.333333333,0,0,0,0,-1,0.428571429
5220,0.333333333,1,0,0,0,-1,-1
5221,0.333333333,0,0,-1,-1,1,0.428571429
5222,1,-1,0,0,0,1,-0.428571429
5223,-1,0,0,0,0,1,0.428571429
5224,-0.333333333,0,0,-1,0,1,-0.428571429
5225,0.333333333,0,0,0,-1,1,0.428571429
5226,-0.333333333,0,-1,-1,0,-1,0.428571429
5227,1,0,0,-1,-1,-1,0.428571429
5228,0.333333333,0,-1,-1,0,-1,-1
5229,-0.333333333,0,0,1,0,-1,-0.428571429
5230,0.333333333,0,1,0,1,-1,0.428571429
5231,1,0,0,0,-1,-1,0.428571429
5232,-0.333333333,0,0,0,-1,-1,1
5233,-0.333333333,0,0,0,0,-1,0.428571429
5234,-1,-1,0,-1,0,-1,-0.428571429
5235,-1,0,0,0,0,-1,-0.428571429
5236,0.333333333,0,1,0,0,-1,0.428571429
5237,0.333333333,-1,0,0,0,-1,-0.428571429
5238,0.333333333,-1,0,-1,0,-1,-1
5239,-0.333333333,0,0,0,-1,-1,-0.428571429
5240,-0.333333333,-1,0,0,0,-1,-0.428571429
5241,1,0,0,-1,0,-1,-0.428571429
5242,0.333333333,0,-1,-1,-1,-1,0.428571429
5243,1,0,0,0,0,-1,-1
5244,-0.333333333,-1,0,0,-1,-1,-0.428571429
5245,1,-1,-1,-1,0,-1,-1
5246,0.333333333,0,-1,0,-1,-1,0.428571429
5247,1,0,0,0,-1,-1,1
5248,-1,0,0,0,-1,-1,0.428571429
5249,1,1,0,0,0,-1,0.428571429
5250,-1,0,0,0,0,-1,-1
5251,-0.333333333,0,0,0,0,-1,0.428571429
5252,0.333333333,0,0,0,-1,-1,-0.428571429
5253,0.333333333,0,0,0,0,-1,-1
5254,0.333333333,0,0,0,-1,-1,-1
5255,0.333333333,-1,0,0,0,-1,-0.428571429
5256,-0.333333333,-1,0,0,0,-1,0.428571429
5257,0.333333333,1,0,0,0,1,0.428571429
5258,0.333333333,-1,0,0,0,1,1
5259,0.333333333,0,0,-1,0,1,0.428571429
5260,-1,0,0,0,0,-1,-0.428571429
5261,-0.333333333,0,0,0,0,-1,0.428571429
5262,-0.333333333,0,0,0,0,-1,0.428571429
5263,-0.333333333,0,0,-1,0,-1,-1
5264,-1,0,1,-1,0,-1,1
5265,-0.333333333,0,0,0,0,-1,-0.428571429
5266,-1,-1,0,0,0,-1,0.428571429
5267,-1,0,0,-1,0,-1,0.428571429
5268,-0.333333333,0,0,0,0,-1,-0.428571429
5269,-0.333333333,-1,0,0,1,-1,-0.428571429
5270,0.333333333,0,0,0,0,-1,1
5271,-0.333333333,0,0,0,-1,-1,0.428571429
5272,0.333333333,0,0,0,0,-1,-0.428571429
5273,0.333333333,0,0,0,0,-1,-1
5274,-0.333333333,0,0,0,-1,1,-0.428571429
5275,-1,0,0,0,0,1,-0.428571429
5276,0.333333333,-1,0,0,0,1,-0.428571429
5277,-0.333333333,0,0,0,0,-1,-0.428571429
5278,0.333333333,0,0,0,0,-1,-1
5279,1,-1,0,0,0,-1,-0.428571429
5280,0.333333333,-1,-1,0,0,-1,-1
5281,0.333333333,0,-1,-1,-1,-1,-0.428571429
5282,0.333333333,-1,0,0,0,-1,0.428571429
5283,-0.333333333,0,-1,0,-1,-1,0.428571429
5284,-0.333333333,0,0,0,0,-1,-1
5285,1,0,0,0,0,-1,-0.428571429
5286,0.333333333,-1,0,0,0,-1,-0.428571429
5287,-1,0,0,-1,-1,-1,-0.428571429
5288,1,0,0,0,-1,-1,1
5289,-0.333333333,-1,0,0,0,-1,-0.428571429
5290,-0.333333333,0,-1,0,0,-1,0.428571429
5291,0.333333333,-1,0,0,0,-1,0.428571429
5292,1,0,0,0,0,-1,-0.428571429
5293,-0.333333333,0,0,0,-1,-1,0.428571429
5294,-0.333333333,-1,0,0,-1,-1,-0.428571429
5295,-0.333333333,1,0,0,-1,-1,-0.428571429
5296,0.333333333,0,0,0,0,-1,-1
5297,0.333333333,0,0,0,0,-1,1
5298,-0.333333333,-1,0,0,0,-1,0.428571429
5299,-1,0,0,0,0,-1,0.428571429
5300,-1,0,0,-1,-1,-1,0.428571429
5301,1,-1,0,0,0,-1,0.428571429
5302,-0.333333333,0,0,0,-1,-1,-0.428571429
5303,0.333333333,0,-1,0,-1,-1,0.428571429
5304,0.333333333,0,0,0,0,-1,0.428571429
5305,-1,-1,0,0,0,-1,-0.428571429
5306,-0.333333333,1,-1,0,-1,-1,-0.428571429
5307,-1,0,0,0,-1,-1,-0.428571429
5308,0.333333333,-1,0,0,0,-1,-1
5309,-0.333333333,0,0,0,0,-1,-1
5310,0.333333333,0,0,-1,-1,-1,-0.428571429
5311,-0.333333333,0,0,-1,0,-1,0.428571429
5312,1,1,0,0,0,-1,-1
5313,1,0,-1,0,-1,-1,0.428571429
5314,0.333333333,0,0,-1,1,-1,0.428571429
5315,1,0,1,0,0,-1,-0.428571429
5316,-1,-1,0,0,0,-1,0.428571429
5317,-1,1,-1,-1,0,-1,0.428571429
5318,-1,0,0,0,0,-1,0.428571429
5319,-1,1,0,0,0,-1,1
5320,-0.333333333,0,-1,-1,0,-1,1
5321,0.333333333,0,0,0,-1,1,0.428571429
5322,-1,0,0,0,0,1,-0.428571429
5323,-0.333333333,0,0,0,0,1,0.428571429
5324,1,1,0,-1,-1,-1,-0.428571429
5325,0.333333333,-1,0,-1,0,-1,0.428571429
5326,0.333333333,0,0,0,0,-1,0.428571429
5327,-0.333333333,0,0,0,0,1,1
5328,1,0,0,-1,0,1,-1
5329,-0.333333333,0,0,0,0,-1,0.428571429
5330,-0.333333333,-1,0,0,-1,-1,-1
5331,-0.333333333,0,0,0,-1,-1,-0.428571429
5332,-0.333333333,0,0,0,-1,-1,0.428571429
5333,-0.333333333,-1,0,0,0,-1,1
5334,-1,0,0,-1,0,-1,0.428571429
5335,-0.333333333,1,0,0,-1,-1,-0.428571429
5336,1,0,0,0,-1,-1,-1
5337,-0.333333333,0,0,-1,0,-1,-0.428571429
5338,0.333333333,0,0,-1,0,-1,1
5339,-0.333333333,-1,0,-1,-1,-1,0.428571429
5340,-0.333333333,0,0,-1,-1,-1,-0.428571429
5341,-1,0,0,0,0,-1,-1
5342,1,0,-1,-1,-1,-1,-0.428571429
5343,0.333333333,0,-1,0,0,-1,-0.428571429
5344,0.333333333,0,0,0,0,-1,-1
5345,-0.333333333,0,0,0,0,-1,0.428571429
5346,-1,0,0,1,0,1,0.428571429
5347,0.333333333,0,0,-1,-1,1,0.428571429
5348,0.333333333,0,0,0,0,1,1
5349,-0.333333333,0,0,0,0,-1,0.428571429
5350,1,0,0,-1,-1,-1,0.428571429
5351,0.333333333,0,0,0,0,-1,-0.428571429
5352,-0.333333333,0,0,0,0,-1,0.428571429
5353,-0.333333333,0,-1,-1,0,-1,0.428571429
5354,0.333333333,0,0,0,0,-1,-0.428571429
5355,0.333333333,0,0,0,0,-1,-0.428571429
5356,0.333333333,-1,0,0,0,-1,-0.428571429
5357,0.333333333,-1,0,0,-1,-1,-1
5358,-0.333333333,-1,-1,0,-1,-1,0.428571429
5359,0.333333333,0,0,0,0,-1,-0.428571429
5360,1,0,0,0,1,-1,0.428571429
5361,0.333333333,-1,0,-1,0,-1,-1
5362,-0.333333333,0,1,0,-1,-1,-0.428571429
5363,0.333333333,-1,-1,0,-1,-1,-1
5364,-0.333333333,0,1,0,0,-1,-0.428571429
5365,0.333333333,1,0,0,0,-1,-0.428571429
5366,1,1,0,0,-1,-1,-0.428571429
5367,-1,1,0,0,0,-1,-0.428571429
5368,1,1,0,0,0,-1,0.428571429
5369,-0.333333333,0,0,0,-1,-1,0.428571429
5370,-1,0,0,0,1,-1,-0.428571429
5371,0.333333333,0,0,0,0,-1,-0.428571429
5372,-0.333333333,-1,0,0,1,-1,-0.428571429
5373,0.333333333,0,0,0,0,-1,0.428571429
5374,0.333333333,0,0,-1,0,-1,-0.428571429
5375,-0.333333333,0,0,0,0,-1,-0.428571429
5376,-0.333333333,0,0,0,-1,-1,0.428571429
5377,0.333333333,0,0,0,0,-1,0.428571429
5378,-0.333333333,0,0,0,0,-1,-0.428571429
5379,-0.333333333,1,0,0,0,-1,-0.428571429
5380,-0.333333333,0,0,-1,-1,-1,0.428571429
5381,0.333333333,0,0,0,-1,-1,1
5382,1,0,0,0,0,-1,0.428571429
5383,-0.333333333,-1,0,0,0,-1,0.428571429
5384,0.333333333,-1,1,-1,0,-1,0.428571429
5385,0.333333333,0,0,0,0,-1,-1
5386,0.333333333,0,0,0,0,-1,-1
5387,-0.333333333,0,0,0,0,-1,-0.428571429
5388,-0.333333333,0,0,0,0,-1,-1
5389,-0.333333333,-1,0,0,-1,-1,-0.428571429
5390,0.333333333,0,-1,0,0,1,-0.428571429
5391,-1,0,0,0,0,1,-1
5392,0.333333333,0,1,0,0,1,0.428571429
5393,-0.333333333,0,0,-1,-1,1,0.428571429
5394,-1,0,-1,0,0,1,-0.428571429
5395,-0.333333333,0,0,0,0,1,0.428571429
5396,-0.333333333,0,-1,0,0,1,-0.428571429
5397,1,-1,0,0,0,1,-1
5398,0.333333333,-1,0,-1,0,1,-0.428571429
5399,-1,0,0,0,0,1,1
5400,0.333333333,0,0,0,0,-1,-0.428571429
5401,-1,-1,0,0,0,-1,-0.428571429
5402,0.333333333,0,0,-1,0,-1,0.428571429
5403,1,0,-1,0,-1,-1,-1
5404,0.333333333,0,0,0,-1,-1,-1
5405,-0.333333333,1,0,0,-1,-1,-1
5406,-0.333333333,0,0,0,-1,1,-0.428571429
5407,0.333333333,0,0,0,0,1,0.428571429
5408,1,0,-1,0,-1,1,-0.428571429
5409,0.333333333,0,0,-1,-1,-1,-0.428571429
5410,-0.333333333,0,0,0,0,-1,-0.428571429
5411,-0.333333333,0,0,0,0,-1,0.428571429
5412,1,0,0,0,-1,-1,0.428571429
5413,-0.333333333,-1,0,0,0,-1,1
5414,0.333333333,0,0,0,0,-1,-0.428571429
5415,0.333333333,0,0,0,0,-1,-0.428571429
5416,-0.333333333,0,0,0,0,-1,0.428571429
5417,1,0,0,0,0,-1,0.428571429
5418,0.333333333,0,0,0,0,-1,0.428571429
5419,1,0,0,0,0,-1,-0.428571429
5420,-0.333333333,0,0,0,0,-1,-0.428571429
5421,-1,0,0,0,0,-1,-0.428571429
5422,-0.333333333,0,0,0,0,-1,-1
5423,1,0,0,0,-1,-1,-0.428571429
5424,-0.333333333,0,0,0,0,-1,-0.428571429
5425,-0.333333333,0,0,0,-1,-1,-0.428571429
5426,0.333333333,0,0,0,-1,-1,-0.428571429
5427,1,0,0,0,-1,-1,-0.428571429
5428,0.333333333,-1,0,0,0,-1,-0.428571429
5429,0.333333333,0,-1,0,0,-1,-0.428571429
5430,-0.333333333,0,0,0,0,-1,0.428571429
5431,1,0,0,0,-1,-1,0.428571429
5432,0.333333333,0,0,-1,0,-1,0.428571429
5433,1,0,0,0,0,-1,-0.428571429
5434,0.333333333,-1,0,0,0,-1,-0.428571429
5435,0.333333333,0,0,0,0,-1,-0.428571429
5436,1,-1,0,0,0,-1,-0.428571429
5437,0.333333333,0,0,-1,0,1,-0.428571429
5438,-0.333333333,0,-1,0,0,1,-0.428571429
5439,0.333333333,0,0,0,0,1,0.428571429
5440,0.333333333,0,0,0,0,-1,-1
5441,1,0,0,-1,-1,-1,0.428571429
5442,1,0,0,-1,0,-1,1
5443,1,-1,-1,0,0,-1,0.428571429
5444,1,0,0,0,0,-1,1
5445,1,-1,1,0,-1,-1,-0.428571429
5446,1,0,0,0,-1,-1,-1
5447,0.333333333,-1,-1,0,0,-1,-1
5448,0.333333333,-1,0,-1,0,-1,0.428571429
5449,0.333333333,0,1,-1,0,-1,0.428571429
5450,-0.333333333,0,0,-1,0,-1,-1
5451,0.333333333,0,0,0,-1,-1,-1
5452,-1,-1,-1,-1,0,-1,-1
5453,-0.333333333,-1,0,0,-1,1,-0.428571429
5454,1,0,-1,0,0,1,-0.428571429
5455,-1,1,0,0,-1,-1,0.428571429
5456,1,0,0,0,0,-1,0.428571429
5457,-1,0,0,0,0,-1,0.428571429
5458,-0.333333333,0,0,0,-1,-1,-0.428571429
5459,0.333333333,0,0,0,-1,-1,-0.428571429
5460,-1,0,0,0,0,-1,1
5461,-0.333333333,0,0,0,1,-1,1
5462,-0.333333333,-1,0,0,1,-1,-1
5463,0.333333333,-1,0,0,0,-1,-1
5464,0.333333333,0,0,0,0,-1,-0.428571429
5465,0.333333333,1,0,0,0,-1,1
5466,-0.333333333,-1,0,0,0,-1,0.428571429
5467,-0.333333333,-1,1,-1,0,-1,1
5468,-0.333333333,0,0,0,0,-1,0.428571429
5469,1,0,-1,0,0,-1,-0.428571429
5470,0.333333333,0,1,0,0,-1,0.428571429
5471,-0.333333333,0,0,-1,0,-1,-0.428571429
5472,-0.333333333,0,0,0,-1,-1,-1
5473,-0.333333333,1,0,0,-1,-1,-0.428571429
5474,0.333333333,0,0,0,0,-1,-0.428571429
5475,0.333333333,0,1,0,0,-1,0.428571429
5476,-0.333333333,-1,0,-1,0,-1,0.428571429
5477,0.333333333,0,0,0,0,-1,0.428571429
5478,-1,0,0,0,0,-1,0.428571429
5479,0.333333333,-1,0,0,0,-1,0.428571429
5480,1,0,0,-1,0,-1,-0.428571429
5481,0.333333333,0,0,0,1,-1,0.428571429
5482,0.333333333,0,0,0,0,-1,0.428571429
5483,0.333333333,0,0,1,0,-1,1
5484,1,-1,0,-1,-1,-1,-1
5485,-0.333333333,0,0,-1,0,1,1
5486,-0.333333333,0,0,-1,0,1,0.428571429
5487,-0.333333333,0,0,-1,-1,1,0.428571429
5488,0.333333333,-1,0,0,0,-1,-0.428571429
5489,-1,1,0,0,0,-1,-0.428571429
5490,0.333333333,-1,-1,-1,-1,-1,-1
5491,-0.333333333,0,0,0,1,-1,-0.428571429
5492,-1,0,0,0,0,-1,0.428571429
5493,-1,-1,-1,0,-1,-1,-0.428571429
5494,1,0,0,0,0,1,0.428571429
5495,1,0,0,0,1,1,-0.428571429
5496,-0.333333333,0,0,0,0,-1,1
5497,-0.333333333,-1,1,0,0,-1,1
5498,-0.333333333,0,1,0,0,-1,1
5499,-1,0,0,-1,0,-1,-1
5500,-1,0,0,0,0,-1,-0.428571429
5501,1,-1,0,0,0,-1,-0.428571429
5502,1,-1,-1,0,-1,-1,-0.428571429
5503,0.333333333,0,-1,0,0,-1,-0.428571429
5504,0.333333333,-1,0,0,-1,-1,-1
5505,1,0,0,0,0,-1,0.428571429
5506,-0.333333333,0,1,0,0,-1,0.428571429
5507,-1,0,-1,0,0,-1,-0.428571429
5508,0.333333333,0,-1,-1,0,-1,-0.428571429
5509,-0.333333333,0,0,-1,0,-1,-0.428571429
5510,-0.333333333,0,0,-1,0,-1,-1
5511,1,0,0,-1,0,-1,1
5512,0.333333333,0,0,-1,-1,-1,-0.428571429
5513,1,0,0,-1,0,-1,-0.428571429
5514,0.333333333,1,0,-1,0,-1,1
5515,-0.333333333,0,0,0,0,-1,0.428571429
5516,0.333333333,0,0,-1,0,-1,1
5517,-0.333333333,0,0,0,0,1,0.428571429
5518,0.333333333,0,-1,0,0,1,1
5519,1,0,0,-1,-1,1,-0.428571429
5520,0.333333333,0,0,0,-1,-1,1
5521,0.333333333,0,0,-1,0,-1,0.428571429
5522,-0.333333333,-1,0,0,0,-1,0.428571429
5523,-0.333333333,-1,0,0,1,-1,0.428571429
5524,-0.333333333,0,0,0,0,-1,1
5525,-0.333333333,0,1,0,0,-1,0.428571429
5526,-1,-1,0,0,-1,-1,-0.428571429
5527,-1,0,1,0,-1,-1,0.428571429
5528,-0.333333333,-1,1,-1,-1,-1,-0.428571429
5529,-1,0,-1,-1,-1,-1,-0.428571429
5530,-0.333333333,0,0,-1,0,-1,-0.428571429
5531,0.333333333,-1,0,0,0,-1,-0.428571429
5532,0.333333333,-1,0,0,0,-1,-0.428571429
5533,0.333333333,0,0,0,0,-1,-0.428571429
5534,-0.333333333,0,0,-1,0,-1,-1
5535,0.333333333,0,-1,-1,0,-1,-0.428571429
5536,0.333333333,0,0,0,0,-1,0.428571429
5537,-0.333333333,0,0,0,0,-1,0.428571429
5538,-0.333333333,0,0,0,0,-1,-0.428571429
5539,-0.333333333,0,0,0,-1,-1,-0.428571429
5540,-0.333333333,-1,-1,0,0,-1,-0.428571429
5541,0.333333333,0,0,0,0,-1,-0.428571429
5542,-1,0,0,0,0,-1,1
5543,1,0,0,0,0,-1,-1
5544,-0.333333333,1,0,0,0,1,1
5545,-0.333333333,-1,0,-1,0,1,-0.428571429
5546,-0.333333333,0,0,0,-1,1,1
5547,-1,1,0,0,0,-1,0.428571429
5548,0.333333333,0,0,0,0,-1,-0.428571429
5549,-0.333333333,-1,0,0,-1,-1,-0.428571429
5550,1,-1,0,0,0,-1,-1
5551,-0.333333333,0,0,0,0,-1,-0.428571429
5552,0.333333333,0,0,-1,-1,-1,-1
5553,0.333333333,0,0,-1,-1,-1,-1
5554,1,0,0,0,0,-1,-0.428571429
5555,-0.333333333,-1,0,-1,0,-1,-0.428571429
5556,0.333333333,0,-1,-1,-1,-1,-1
