id,reviewlevel,novel,motivation,experiment,relatework,readable,arxiv,Fscore
4957,-0.333333333,0,1,-1,0,-1,-1,-0.428571429
4958,-0.333333333,0,0,-1,0,0,-1,0.428571429
4959,1,-1,0,-1,-1,-1,-1,-1
4960,0.333333333,-1,0,1,0,0,-1,0.428571429
4961,1,-1,0,-1,-1,0,-1,-0.428571429
4962,1,0,0,-1,0,0,1,-0.428571429
4963,-1,0,-1,-1,0,0,1,-0.428571429
4964,-0.333333333,0,0,-1,0,0,1,0.428571429
4965,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
4966,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
4967,-1,0,0,0,0,0,-1,-0.428571429
4968,-1,-1,0,0,0,0,-1,-0.428571429
4969,-1,0,0,0,0,-1,-1,0.428571429
4970,-0.333333333,0,0,-1,0,0,-1,-0.428571429
4971,0.333333333,0,0,-1,0,0,-1,-0.428571429
4972,1,0,0,-1,0,0,-1,-1
4973,-0.333333333,0,0,0,0,0,-1,-0.428571429
4974,-0.333333333,-1,0,-1,0,-1,1,-0.428571429
4975,0.333333333,-1,1,-1,0,0,1,-0.428571429
4976,-0.333333333,0,0,-1,0,0,1,-1
4977,-0.333333333,0,0,-1,0,0,1,0.428571429
4978,1,0,0,-1,-1,0,1,-1
4979,-0.333333333,0,0,-1,0,0,1,0.428571429
4980,0.333333333,0,0,-1,0,0,-1,0.428571429
4981,1,-1,-1,-1,0,0,-1,0.428571429
4982,0.333333333,0,0,-1,0,0,-1,0.428571429
4983,0.333333333,0,0,-1,0,1,-1,0.428571429
4984,-0.333333333,0,0,-1,-1,0,-1,0.428571429
4985,1,0,-1,-1,-1,0,1,-0.428571429
4986,-0.333333333,0,0,0,0,0,1,-0.428571429
4987,1,0,0,-1,0,0,1,-0.428571429
4988,-0.333333333,0,0,-1,-1,0,-1,0.428571429
4989,0.333333333,0,0,-1,0,0,-1,0.428571429
4990,0.333333333,-1,0,-1,0,0,-1,-0.428571429
4991,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
4992,-0.333333333,0,-1,-1,0,0,-1,-1
4993,-1,0,0,-1,-1,0,-1,-1
4994,0.333333333,0,0,-1,0,0,-1,0.428571429
4995,-0.333333333,0,0,1,0,0,-1,0.428571429
4996,0.333333333,-1,0,1,-1,-1,-1,0.428571429
4997,-0.333333333,0,0,1,0,1,-1,0.428571429
4998,0.333333333,0,0,-1,0,0,-1,-0.428571429
4999,-0.333333333,0,0,0,0,0,-1,-0.428571429
5000,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5001,1,-1,0,-1,-1,0,-1,-0.428571429
5002,0.333333333,-1,-1,-1,0,0,-1,-1
5003,-0.333333333,0,-1,-1,0,1,-1,-0.428571429
5004,-0.333333333,0,0,0,0,-1,-1,0.428571429
5005,0.333333333,0,0,-1,0,-1,-1,0.428571429
5006,0.333333333,0,0,-1,0,0,1,-0.428571429
5007,-1,0,-1,-1,-1,0,1,-0.428571429
5008,-1,-1,-1,-1,0,0,1,-0.428571429
5009,0.333333333,0,0,-1,0,1,-1,-0.428571429
5010,0.333333333,0,0,-1,0,-1,-1,0.428571429
5011,0.333333333,-1,0,-1,-1,-1,-1,-0.428571429
5012,1,0,0,-1,0,0,1,-0.428571429
5013,-1,0,0,-1,-1,0,1,-0.428571429
5014,-0.333333333,0,0,-1,-1,0,1,-0.428571429
5015,-0.333333333,0,0,-1,0,0,-1,0.428571429
5016,0.333333333,-1,0,-1,-1,0,-1,-0.428571429
5017,-0.333333333,0,0,-1,0,0,1,0.428571429
5018,-0.333333333,-1,-1,-1,0,0,1,0.428571429
5019,0.333333333,0,0,-1,0,0,1,0.428571429
5020,-1,0,0,-1,0,0,-1,-0.428571429
5021,0.333333333,0,1,-1,-1,-1,-1,-0.428571429
5022,0.333333333,0,-1,-1,0,-1,-1,-1
5023,-1,-1,0,-1,-1,-1,-1,-0.428571429
5024,-0.333333333,-1,0,-1,0,0,-1,-1
5025,-1,0,0,1,0,0,-1,1
5026,0.333333333,1,0,1,0,0,-1,-1
5027,-1,0,0,-1,-1,0,-1,0.428571429
5028,-1,0,0,0,0,-1,-1,0.428571429
5029,-0.333333333,-1,0,0,0,0,-1,1
5030,1,0,0,-1,1,0,-1,-0.428571429
5031,1,1,0,-1,-1,0,-1,-0.428571429
5032,0.333333333,0,0,-1,0,0,-1,-0.428571429
5033,-0.333333333,1,0,-1,0,0,-1,0.428571429
5034,0.333333333,-1,0,0,0,-1,-1,-0.428571429
5035,1,0,0,-1,-1,-1,-1,0.428571429
5036,-0.333333333,0,0,1,0,0,-1,1
5037,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5038,1,0,0,0,0,0,-1,-0.428571429
5039,0.333333333,0,0,-1,0,0,-1,0.428571429
5040,-0.333333333,0,0,0,0,0,-1,-0.428571429
5041,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
5042,-1,0,0,-1,0,0,-1,-0.428571429
5043,-0.333333333,0,0,-1,-1,0,1,1
5044,-0.333333333,0,1,-1,0,1,1,0.428571429
5045,0.333333333,0,0,-1,0,-1,1,-0.428571429
5046,0.333333333,-1,0,0,0,1,-1,0.428571429
5047,0.333333333,0,0,1,0,-1,-1,0.428571429
5048,1,0,0,-1,0,0,-1,0.428571429
5049,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5050,-1,0,-1,-1,0,-1,-1,0.428571429
5051,-1,0,0,1,0,0,-1,0.428571429
5052,1,1,0,-1,0,-1,-1,-1
5053,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
5054,-0.333333333,0,0,0,0,-1,-1,0.428571429
5055,1,-1,0,-1,0,0,-1,-0.428571429
5056,0.333333333,-1,0,-1,-1,0,-1,0.428571429
5057,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5058,1,0,0,0,0,-1,-1,1
5059,-0.333333333,-1,0,-1,-1,-1,-1,0.428571429
5060,0.333333333,0,0,0,0,-1,-1,-0.428571429
5061,0.333333333,0,0,0,-1,-1,-1,-1
5062,0.333333333,0,0,0,0,0,-1,-0.428571429
5063,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
5064,-0.333333333,0,0,-1,0,-1,-1,-1
5065,-0.333333333,0,-1,0,0,-1,-1,-1
5066,0.333333333,0,0,-1,0,0,-1,1
5067,0.333333333,-1,0,-1,0,0,-1,0.428571429
5068,0.333333333,0,0,-1,0,0,-1,0.428571429
5069,0.333333333,0,0,-1,0,-1,-1,-0.428571429
5070,0.333333333,0,0,-1,0,0,-1,-1
5071,1,0,-1,-1,0,0,-1,-0.428571429
5072,0.333333333,0,0,-1,0,0,-1,-0.428571429
5073,0.333333333,-1,0,-1,0,0,-1,-1
5074,1,-1,-1,-1,0,1,-1,-0.428571429
5075,-1,0,0,0,0,0,-1,0.428571429
5076,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5077,1,0,0,-1,0,0,1,-0.428571429
5078,-1,0,0,1,0,0,1,0.428571429
5079,-0.333333333,0,0,-1,0,-1,1,-0.428571429
5080,-0.333333333,0,0,-1,-1,-1,-1,-1
5081,1,1,1,-1,0,-1,-1,-0.428571429
5082,-1,0,0,-1,-1,0,-1,0.428571429
5083,-0.333333333,1,0,0,0,-1,-1,0.428571429
5084,1,0,0,-1,0,0,-1,-0.428571429
5085,1,-1,-1,-1,0,0,-1,-0.428571429
5086,0.333333333,0,0,-1,0,0,-1,-1
5087,1,-1,0,0,0,-1,-1,-0.428571429
5088,-1,0,0,-1,0,-1,-1,-1
5089,-1,0,1,-1,0,-1,-1,-0.428571429
5090,1,0,0,-1,0,0,-1,0.428571429
5091,1,0,0,0,0,0,-1,-1
5092,1,0,1,-1,0,0,-1,0.428571429
5093,0.333333333,0,0,-1,-1,0,-1,-0.428571429
5094,1,0,0,-1,-1,-1,-1,-0.428571429
5095,-0.333333333,1,0,-1,0,-1,-1,0.428571429
5096,-1,0,0,0,0,0,-1,-0.428571429
5097,0.333333333,0,0,0,-1,0,-1,-1
5098,1,-1,-1,-1,0,-1,-1,-1
5099,-1,0,0,-1,-1,-1,-1,1
5100,-0.333333333,-1,0,-1,-1,1,-1,0.428571429
5101,-1,-1,0,0,0,-1,-1,0.428571429
5102,0.333333333,0,0,-1,0,-1,-1,-1
5103,-1,-1,0,-1,-1,0,-1,-0.428571429
5104,-1,0,-1,-1,0,0,-1,-0.428571429
5105,1,0,0,-1,0,0,-1,-0.428571429
5106,0.333333333,0,0,-1,0,-1,-1,1
5107,1,0,0,-1,0,0,-1,1
5108,0.333333333,-1,0,-1,-1,0,-1,-1
5109,0.333333333,0,0,0,0,0,-1,0.428571429
5110,-0.333333333,0,0,-1,0,0,-1,1
5111,0.333333333,-1,0,0,0,0,-1,-0.428571429
5112,-0.333333333,0,0,-1,0,1,-1,-0.428571429
5113,-1,-1,0,-1,-1,-1,-1,-0.428571429
5114,-0.333333333,0,0,-1,0,1,-1,-0.428571429
5115,1,0,0,-1,0,0,-1,-1
5116,1,0,0,-1,0,0,-1,-1
5117,1,-1,0,-1,-1,-1,-1,-0.428571429
5118,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5119,1,0,0,1,0,-1,-1,-0.428571429
5120,-1,0,0,-1,0,0,-1,0.428571429
5121,-1,-1,1,-1,0,0,-1,0.428571429
5122,-0.333333333,0,0,-1,0,0,-1,0.428571429
5123,-0.333333333,-1,0,-1,-1,-1,1,-1
5124,0.333333333,0,0,-1,0,0,1,0.428571429
5125,0.333333333,0,0,-1,0,0,-1,-0.428571429
5126,-0.333333333,0,-1,0,0,0,-1,-0.428571429
5127,0.333333333,-1,0,0,0,0,-1,0.428571429
5128,-1,0,0,-1,-1,0,-1,-0.428571429
5129,1,0,0,0,0,0,-1,-0.428571429
5130,0.333333333,-1,0,-1,-1,-1,-1,-1
5131,0.333333333,0,0,0,-1,0,1,1
5132,1,0,0,-1,0,0,1,-0.428571429
5133,1,0,0,0,0,-1,1,-0.428571429
5134,1,0,0,-1,0,0,-1,0.428571429
5135,-0.333333333,-1,0,-1,0,-1,-1,0.428571429
5136,-0.333333333,0,0,-1,0,0,-1,0.428571429
5137,-1,0,0,0,0,-1,-1,-0.428571429
5138,-1,0,0,-1,0,0,-1,0.428571429
5139,0.333333333,0,0,-1,0,-1,-1,-0.428571429
5140,0.333333333,0,-1,-1,0,0,-1,-1
5141,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
5142,0.333333333,1,0,-1,0,-1,-1,-0.428571429
5143,1,0,0,0,0,0,1,0.428571429
5144,1,0,1,-1,0,-1,1,0.428571429
5145,0.333333333,0,0,-1,0,-1,1,-0.428571429
5146,-0.333333333,0,-1,-1,0,-1,-1,0.428571429
5147,1,-1,0,-1,0,0,-1,-0.428571429
5148,-1,0,0,-1,0,0,-1,-0.428571429
5149,-1,0,0,-1,0,0,-1,-0.428571429
5150,-1,0,-1,-1,0,-1,-1,-0.428571429
5151,-1,0,1,-1,0,0,-1,1
5152,1,0,0,0,0,-1,-1,0.428571429
5153,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5154,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5155,-0.333333333,0,1,-1,0,0,-1,0.428571429
5156,0.333333333,0,0,-1,0,0,-1,0.428571429
5157,0.333333333,0,0,-1,-1,0,-1,-0.428571429
5158,0.333333333,-1,-1,-1,0,0,-1,-1
5159,-1,0,0,0,0,0,-1,1
5160,-1,1,0,-1,0,-1,-1,0.428571429
5161,-0.333333333,0,0,-1,0,0,-1,0.428571429
5162,0.333333333,0,0,-1,0,0,-1,-0.428571429
5163,0.333333333,0,0,0,-1,0,-1,1
5164,-0.333333333,0,0,0,-1,0,-1,0.428571429
5165,0.333333333,0,1,-1,0,-1,-1,-0.428571429
5166,0.333333333,0,0,-1,-1,0,-1,-0.428571429
5167,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
5168,-0.333333333,0,0,0,0,0,-1,-0.428571429
5169,-0.333333333,0,0,-1,0,0,-1,-1
5170,-0.333333333,0,0,-1,0,1,-1,1
5171,-0.333333333,0,0,0,-1,-1,-1,1
5172,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
5173,-0.333333333,0,-1,-1,0,0,-1,-0.428571429
5174,1,0,0,-1,-1,0,-1,-1
5175,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
5176,-1,0,0,0,0,0,-1,-0.428571429
5177,0.333333333,0,0,-1,-1,0,-1,-0.428571429
5178,-0.333333333,-1,0,-1,-1,0,-1,-0.428571429
5179,-0.333333333,0,0,-1,0,1,-1,0.428571429
5180,-0.333333333,0,0,0,0,0,-1,0.428571429
5181,-0.333333333,0,0,0,0,0,-1,-0.428571429
5182,0.333333333,0,0,-1,0,0,-1,-0.428571429
5183,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5184,0.333333333,0,0,0,0,0,-1,-1
5185,1,1,0,-1,0,0,-1,0.428571429
5186,0.333333333,0,0,-1,0,0,-1,0.428571429
5187,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5188,-1,0,0,-1,-1,0,-1,-0.428571429
5189,0.333333333,0,0,-1,0,0,-1,-0.428571429
5190,1,-1,0,-1,0,0,-1,-0.428571429
5191,-1,0,0,0,0,-1,-1,-0.428571429
5192,-0.333333333,0,0,-1,0,0,-1,-1
5193,-0.333333333,0,1,0,-1,-1,-1,-0.428571429
5194,-0.333333333,0,0,0,-1,0,-1,-1
5195,0.333333333,0,0,0,0,0,-1,-0.428571429
5196,-0.333333333,0,0,0,-1,-1,-1,-0.428571429
5197,0.333333333,0,0,-1,0,0,-1,-1
5198,0.333333333,-1,0,-1,0,1,-1,-0.428571429
5199,-1,0,-1,-1,0,0,-1,0.428571429
5200,-1,-1,0,-1,0,0,-1,-0.428571429
5201,-0.333333333,0,0,-1,0,0,-1,1
5202,-0.333333333,0,0,1,0,0,-1,0.428571429
5203,0.333333333,0,-1,-1,0,0,-1,-0.428571429
5204,-0.333333333,0,0,-1,-1,-1,-1,0.428571429
5205,-0.333333333,0,0,0,0,0,-1,1
5206,0.333333333,0,0,1,0,0,-1,0.428571429
5207,0.333333333,0,1,-1,0,0,-1,0.428571429
5208,0.333333333,0,-1,-1,0,0,-1,1
5209,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
5210,0.333333333,-1,0,-1,0,-1,-1,-0.428571429
5211,-0.333333333,-1,1,-1,0,0,-1,0.428571429
5212,0.333333333,0,1,-1,0,0,-1,-0.428571429
5213,-1,1,0,-1,-1,-1,-1,0.428571429
5214,0.333333333,-1,-1,-1,-1,-1,-1,-0.428571429
5215,-1,0,0,-1,0,0,-1,-0.428571429
5216,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
5217,0.333333333,0,-1,-1,0,0,-1,0.428571429
5218,1,0,0,-1,-1,0,-1,1
5219,0.333333333,0,0,-1,0,0,-1,0.428571429
5220,0.333333333,0,0,-1,0,0,-1,0.428571429
5221,0.333333333,1,0,-1,0,0,-1,-1
5222,0.333333333,0,0,1,-1,-1,1,0.428571429
5223,1,-1,0,0,0,0,1,-0.428571429
5224,-1,0,0,-1,0,0,1,0.428571429
5225,-0.333333333,0,0,-1,-1,0,1,-0.428571429
5226,0.333333333,0,0,-1,0,-1,1,0.428571429
5227,-0.333333333,0,-1,-1,-1,0,-1,0.428571429
5228,1,0,0,0,-1,-1,-1,0.428571429
5229,0.333333333,0,-1,-1,-1,0,-1,-1
5230,-0.333333333,0,0,-1,1,0,-1,-0.428571429
5231,0.333333333,0,1,-1,0,1,-1,0.428571429
5232,1,0,0,-1,0,-1,-1,0.428571429
5233,-0.333333333,0,0,-1,0,-1,-1,1
5234,-0.333333333,0,0,-1,0,0,-1,0.428571429
5235,-1,-1,0,-1,-1,0,-1,-0.428571429
5236,-1,0,0,0,0,0,-1,-0.428571429
5237,0.333333333,0,1,-1,0,0,-1,0.428571429
5238,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5239,0.333333333,-1,0,-1,-1,0,-1,-1
5240,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
5241,-0.333333333,-1,0,-1,0,0,-1,-0.428571429
5242,1,0,0,0,-1,0,-1,-0.428571429
5243,0.333333333,0,-1,-1,-1,-1,-1,0.428571429
5244,1,0,0,0,0,0,-1,-1
5245,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
5246,1,-1,-1,-1,-1,0,-1,-1
5247,0.333333333,0,-1,0,0,-1,-1,0.428571429
5248,1,0,0,-1,0,-1,-1,1
5249,-1,0,0,-1,0,-1,-1,0.428571429
5250,1,1,0,-1,0,0,-1,0.428571429
5251,-1,0,0,0,0,0,-1,-1
5252,-0.333333333,0,0,-1,0,0,-1,0.428571429
5253,0.333333333,0,0,1,0,-1,-1,-0.428571429
5254,0.333333333,0,0,0,0,0,-1,-1
5255,0.333333333,0,0,-1,0,-1,-1,-1
5256,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5257,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5258,0.333333333,1,0,-1,0,0,1,0.428571429
5259,0.333333333,-1,0,0,0,0,1,1
5260,0.333333333,0,0,0,-1,0,1,0.428571429
5261,-1,0,0,0,0,0,-1,-0.428571429
5262,-0.333333333,0,0,-1,0,0,-1,0.428571429
5263,-0.333333333,0,0,-1,0,0,-1,0.428571429
5264,-0.333333333,0,0,-1,-1,0,-1,-1
5265,-1,0,1,-1,-1,0,-1,1
5266,-0.333333333,0,0,0,0,0,-1,-0.428571429
5267,-1,-1,0,0,0,0,-1,0.428571429
5268,-1,0,0,1,-1,0,-1,0.428571429
5269,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5270,-0.333333333,-1,0,-1,0,1,-1,-0.428571429
5271,0.333333333,0,0,-1,0,0,-1,1
5272,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5273,0.333333333,0,0,-1,0,0,-1,-0.428571429
5274,0.333333333,0,0,-1,0,0,-1,-1
5275,-0.333333333,0,0,-1,0,-1,1,-0.428571429
5276,-1,0,0,-1,0,0,1,-0.428571429
5277,0.333333333,-1,0,-1,0,0,1,-0.428571429
5278,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5279,0.333333333,0,0,-1,0,0,-1,-1
5280,1,-1,0,-1,0,0,-1,-0.428571429
5281,0.333333333,-1,-1,0,0,0,-1,-1
5282,0.333333333,0,-1,-1,-1,-1,-1,-0.428571429
5283,0.333333333,-1,0,0,0,0,-1,0.428571429
5284,-0.333333333,0,-1,-1,0,-1,-1,0.428571429
5285,-0.333333333,0,0,-1,0,0,-1,-1
5286,1,0,0,-1,0,0,-1,-0.428571429
5287,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5288,-1,0,0,0,-1,-1,-1,-0.428571429
5289,1,0,0,0,0,-1,-1,1
5290,-0.333333333,-1,0,0,0,0,-1,-0.428571429
5291,-0.333333333,0,-1,1,0,0,-1,0.428571429
5292,0.333333333,-1,0,-1,0,0,-1,0.428571429
5293,1,0,0,-1,0,0,-1,-0.428571429
5294,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5295,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
5296,-0.333333333,1,0,-1,0,-1,-1,-0.428571429
5297,0.333333333,0,0,-1,0,0,-1,-1
5298,0.333333333,0,0,-1,0,0,-1,1
5299,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5300,-1,0,0,-1,0,0,-1,0.428571429
5301,-1,0,0,0,-1,-1,-1,0.428571429
5302,1,-1,0,1,0,0,-1,0.428571429
5303,-0.333333333,0,0,0,0,-1,-1,-0.428571429
5304,0.333333333,0,-1,1,0,-1,-1,0.428571429
5305,0.333333333,0,0,-1,0,0,-1,0.428571429
5306,-1,-1,0,-1,0,0,-1,-0.428571429
5307,-0.333333333,1,-1,-1,0,-1,-1,-0.428571429
5308,-1,0,0,0,0,-1,-1,-0.428571429
5309,0.333333333,-1,0,-1,0,0,-1,-1
5310,-0.333333333,0,0,-1,0,0,-1,-1
5311,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
5312,-0.333333333,0,0,-1,-1,0,-1,0.428571429
5313,1,1,0,0,0,0,-1,-1
5314,1,0,-1,-1,0,-1,-1,0.428571429
5315,0.333333333,0,0,-1,-1,1,-1,0.428571429
5316,1,0,1,-1,0,0,-1,-0.428571429
5317,-1,-1,0,-1,0,0,-1,0.428571429
5318,-1,1,-1,-1,-1,0,-1,0.428571429
5319,-1,0,0,1,0,0,-1,0.428571429
5320,-1,1,0,1,0,0,-1,1
5321,-0.333333333,0,-1,-1,-1,0,-1,1
5322,0.333333333,0,0,0,0,-1,1,0.428571429
5323,-1,0,0,-1,0,0,1,-0.428571429
5324,-0.333333333,0,0,0,0,0,1,0.428571429
5325,1,1,0,-1,-1,-1,-1,-0.428571429
5326,0.333333333,-1,0,-1,-1,0,-1,0.428571429
5327,0.333333333,0,0,-1,0,0,-1,0.428571429
5328,-0.333333333,0,0,-1,0,0,1,1
5329,1,0,0,-1,-1,0,1,-1
5330,-0.333333333,0,0,-1,0,0,-1,0.428571429
5331,-0.333333333,-1,0,-1,0,-1,-1,-1
5332,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
5333,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5334,-0.333333333,-1,0,-1,0,0,-1,1
5335,-1,0,0,1,-1,0,-1,0.428571429
5336,-0.333333333,1,0,-1,0,-1,-1,-0.428571429
5337,1,0,0,-1,0,-1,-1,-1
5338,-0.333333333,0,0,-1,-1,0,-1,-0.428571429
5339,0.333333333,0,0,-1,-1,0,-1,1
5340,-0.333333333,-1,0,0,-1,-1,-1,0.428571429
5341,-0.333333333,0,0,-1,-1,-1,-1,-0.428571429
5342,-1,0,0,-1,0,0,-1,-1
5343,1,0,-1,-1,-1,-1,-1,-0.428571429
5344,0.333333333,0,-1,-1,0,0,-1,-0.428571429
5345,0.333333333,0,0,-1,0,0,-1,-1
5346,-0.333333333,0,0,1,0,0,-1,0.428571429
5347,-1,0,0,-1,1,0,1,0.428571429
5348,0.333333333,0,0,1,-1,-1,1,0.428571429
5349,0.333333333,0,0,-1,0,0,1,1
5350,-0.333333333,0,0,-1,0,0,-1,0.428571429
5351,1,0,0,-1,-1,-1,-1,0.428571429
5352,0.333333333,0,0,-1,0,0,-1,-0.428571429
5353,-0.333333333,0,0,-1,0,0,-1,0.428571429
5354,-0.333333333,0,-1,-1,-1,0,-1,0.428571429
5355,0.333333333,0,0,-1,0,0,-1,-0.428571429
5356,0.333333333,0,0,-1,0,0,-1,-0.428571429
5357,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5358,0.333333333,-1,0,-1,0,-1,-1,-1
5359,-0.333333333,-1,-1,1,0,-1,-1,0.428571429
5360,0.333333333,0,0,0,0,0,-1,-0.428571429
5361,1,0,0,-1,0,1,-1,0.428571429
5362,0.333333333,-1,0,-1,-1,0,-1,-1
5363,-0.333333333,0,1,-1,0,-1,-1,-0.428571429
5364,0.333333333,-1,-1,-1,0,-1,-1,-1
5365,-0.333333333,0,1,-1,0,0,-1,-0.428571429
5366,0.333333333,1,0,-1,0,0,-1,-0.428571429
5367,1,1,0,-1,0,-1,-1,-0.428571429
5368,-1,1,0,-1,0,0,-1,-0.428571429
5369,1,1,0,0,0,0,-1,0.428571429
5370,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5371,-1,0,0,-1,0,1,-1,-0.428571429
5372,0.333333333,0,0,-1,0,0,-1,-0.428571429
5373,-0.333333333,-1,0,0,0,1,-1,-0.428571429
5374,0.333333333,0,0,1,0,0,-1,0.428571429
5375,0.333333333,0,0,-1,-1,0,-1,-0.428571429
5376,-0.333333333,0,0,0,0,0,-1,-0.428571429
5377,-0.333333333,0,0,-1,0,-1,-1,0.428571429
5378,0.333333333,0,0,-1,0,0,-1,0.428571429
5379,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5380,-0.333333333,1,0,-1,0,0,-1,-0.428571429
5381,-0.333333333,0,0,0,-1,-1,-1,0.428571429
5382,0.333333333,0,0,1,0,-1,-1,1
5383,1,0,0,1,0,0,-1,0.428571429
5384,-0.333333333,-1,0,-1,0,0,-1,0.428571429
5385,0.333333333,-1,1,-1,-1,0,-1,0.428571429
5386,0.333333333,0,0,-1,0,0,-1,-1
5387,0.333333333,0,0,-1,0,0,-1,-1
5388,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5389,-0.333333333,0,0,-1,0,0,-1,-1
5390,-0.333333333,-1,0,-1,0,-1,-1,-0.428571429
5391,0.333333333,0,-1,-1,0,0,1,-0.428571429
5392,-1,0,0,-1,0,0,1,-1
5393,0.333333333,0,1,-1,0,0,1,0.428571429
5394,-0.333333333,0,0,-1,-1,-1,1,0.428571429
5395,-1,0,-1,0,0,0,1,-0.428571429
5396,-0.333333333,0,0,-1,0,0,1,0.428571429
5397,-0.333333333,0,-1,-1,0,0,1,-0.428571429
5398,1,-1,0,-1,0,0,1,-1
5399,0.333333333,-1,0,0,-1,0,1,-0.428571429
5400,-1,0,0,-1,0,0,1,1
5401,0.333333333,0,0,0,0,0,-1,-0.428571429
5402,-1,-1,0,-1,0,0,-1,-0.428571429
5403,0.333333333,0,0,0,-1,0,-1,0.428571429
5404,1,0,-1,-1,0,-1,-1,-1
5405,0.333333333,0,0,0,0,-1,-1,-1
5406,-0.333333333,1,0,0,0,-1,-1,-1
5407,-0.333333333,0,0,-1,0,-1,1,-0.428571429
5408,0.333333333,0,0,-1,0,0,1,0.428571429
5409,1,0,-1,-1,0,-1,1,-0.428571429
5410,0.333333333,0,0,-1,-1,-1,-1,-0.428571429
5411,-0.333333333,0,0,0,0,0,-1,-0.428571429
5412,-0.333333333,0,0,-1,0,0,-1,0.428571429
5413,1,0,0,-1,0,-1,-1,0.428571429
5414,-0.333333333,-1,0,-1,0,0,-1,1
5415,0.333333333,0,0,-1,0,0,-1,-0.428571429
5416,0.333333333,0,0,-1,0,0,-1,-0.428571429
5417,-0.333333333,0,0,-1,0,0,-1,0.428571429
5418,1,0,0,-1,0,0,-1,0.428571429
5419,0.333333333,0,0,-1,0,0,-1,0.428571429
5420,1,0,0,-1,0,0,-1,-0.428571429
5421,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5422,-1,0,0,-1,0,0,-1,-0.428571429
5423,-0.333333333,0,0,-1,0,0,-1,-1
5424,1,0,0,-1,0,-1,-1,-0.428571429
5425,-0.333333333,0,0,-1,0,0,-1,-0.428571429
5426,-0.333333333,0,0,-1,0,-1,-1,-0.428571429
5427,0.333333333,0,0,-1,0,-1,-1,-0.428571429
5428,1,0,0,0,0,-1,-1,-0.428571429
5429,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5430,0.333333333,0,-1,-1,0,0,-1,-0.428571429
5431,-0.333333333,0,0,-1,0,0,-1,0.428571429
5432,1,0,0,-1,0,-1,-1,0.428571429
5433,0.333333333,0,0,-1,-1,0,-1,0.428571429
5434,1,0,0,-1,0,0,-1,-0.428571429
5435,0.333333333,-1,0,-1,0,0,-1,-0.428571429
5436,0.333333333,0,0,0,0,0,-1,-0.428571429
5437,1,-1,0,-1,0,0,-1,-0.428571429
5438,0.333333333,0,0,-1,-1,0,1,-0.428571429
5439,-0.333333333,0,-1,-1,0,0,1,-0.428571429
5440,0.333333333,0,0,-1,0,0,1,0.428571429
5441,0.333333333,0,0,-1,0,0,-1,-1
5442,1,0,0,-1,-1,-1,-1,0.428571429
5443,1,0,0,0,-1,0,-1,1
5444,1,-1,-1,-1,0,0,-1,0.428571429
5445,1,0,0,-1,0,0,-1,1
5446,1,-1,1,-1,0,-1,-1,-0.428571429
5447,1,0,0,-1,0,-1,-1,-1
5448,0.333333333,-1,-1,-1,0,0,-1,-1
5449,0.333333333,-1,0,-1,-1,0,-1,0.428571429
